Date,Total_Consumption
2019-01-02,19.4
2019-01-03,22.3
2019-01-04,10.1
2019-01-05,14.7
2019-01-06,21.7
2019-01-07,20.1
2019-01-08,21.2
2019-01-09,20.2
2019-01-10,12.3
2019-01-11,13.9
2019-01-12,17.0
2019-01-13,10.1
2019-01-14,18.9
2019-01-15,12.7
2019-01-16,20.7
2019-01-17,10.1
2019-01-18,13.9
2019-01-19,21.8
2019-01-20,21.8
2019-01-21,19.5
2019-01-22,16.4
2019-01-23,21.0
2019-01-24,15.3
2019-01-25,11.9
2019-01-26,21.7
2019-01-27,16.2
2019-01-28,12.0
2019-01-29,13.1
2019-01-30,10.5
2019-01-31,19.1
2019-02-01,15.8
2019-02-02,12.1
2019-02-03,20.2
2019-02-04,11.7
2019-02-05,13.1
2019-02-06,16.9
2019-02-07,11.1
2019-02-08,22.7
2019-02-09,11.8
2019-02-10,19.9
2019-02-11,23.0
2019-02-12,15.2
2019-02-13,18.2
2019-02-14,12.0
2019-02-15,15.3
2019-02-16,11.7
2019-02-17,13.8
2019-02-18,17.1
2019-02-19,13.7
2019-02-20,16.0
2019-02-21,22.7
2019-02-22,13.5
2019-02-23,12.9
2019-02-24,17.6
2019-02-25,13.6
2019-02-26,13.5
2019-02-27,15.8
2019-02-28,19.2
2019-03-01,21.7
2019-03-02,15.4
2019-03-03,10.3
2019-03-04,11.4
2019-03-05,22.6
2019-03-06,22.2
2019-03-07,16.8
2019-03-08,11.7
2019-03-09,17.8
2019-03-10,17.4
2019-03-11,19.9
2019-03-12,20.9
2019-03-13,12.0
2019-03-14,15.0
2019-03-15,11.1
2019-03-16,11.3
2019-03-17,14.6
2019-03-18,10.5
2019-03-19,20.7
2019-03-20,18.7
2019-03-21,13.3
2019-03-22,14.2
2019-03-23,11.5
2019-03-24,18.2
2019-03-25,12.3
2019-03-26,12.9
2019-03-27,12.0
2019-03-28,13.4
2019-03-29,10.4
2019-03-30,18.7
2019-03-31,21.7
2019-04-01,13.0
2019-04-02,16.6
2019-04-03,20.0
2019-04-04,21.9
2019-04-05,20.6
2019-04-06,12.6
2019-04-07,22.9
2019-04-08,19.5
2019-04-09,13.3
2019-04-10,17.4
2019-04-11,14.6
2019-04-12,17.0
2019-04-13,16.3
2019-04-14,18.1
2019-04-15,15.4
2019-04-16,19.1
2019-04-17,22.9
2019-04-18,15.8
2019-04-19,21.2
2019-04-20,17.9
2019-04-21,17.3
2019-04-22,17.2
2019-04-23,16.2
2019-04-24,20.4
2019-04-25,17.1
2019-04-26,10.1
2019-04-27,11.1
2019-04-28,18.5
2019-04-29,18.3
2019-04-30,11.5
2019-05-01,11.9
2019-05-02,18.4
2019-05-03,22.4
2019-05-04,21.5
2019-05-05,14.9
2019-05-06,16.7
2019-05-07,10.9
2019-05-08,13.7
2019-05-09,10.8
2019-05-10,14.9
2019-05-11,19.9
2019-05-12,16.6
2019-05-13,14.5
2019-05-14,15.3
2019-05-15,12.7
2019-05-16,20.5
2019-05-17,21.7
2019-05-18,15.4
2019-05-19,17.0
2019-05-20,14.5
2019-05-21,22.9
2019-05-22,22.9
2019-05-23,12.6
2019-05-24,21.4
2019-05-25,16.3
2019-05-26,20.0
2019-05-27,21.0
2019-05-28,11.2
2019-05-29,17.0
2019-05-30,15.9
2019-05-31,11.4
2019-06-01,21.3
2019-06-02,15.7
2019-06-03,22.4
2019-06-04,20.8
2019-06-05,18.8
2019-06-06,21.6
2019-06-07,18.9
2019-06-08,22.1
2019-06-09,11.6
2019-06-10,20.6
2019-06-11,19.4
2019-06-12,21.0
2019-06-13,18.5
2019-06-14,18.3
2019-06-15,15.6
2019-06-16,17.6
2019-06-17,15.0
2019-06-18,15.9
2019-06-19,16.9
2019-06-20,22.1
2019-06-21,12.4
2019-06-22,13.8
2019-06-23,16.7
2019-06-24,22.7
2019-06-25,14.8
2019-06-26,15.9
2019-06-27,19.6
2019-06-28,19.7
2019-06-29,22.2
2019-06-30,19.7
2019-07-01,19.6
2019-07-02,17.4
2019-07-03,13.6
2019-07-04,12.1
2019-07-05,15.6
2019-07-06,18.1
2019-07-07,19.2
2019-07-08,18.5
2019-07-09,15.3
2019-07-10,19.6
2019-07-11,18.4
2019-07-12,11.3
2019-07-13,22.2
2019-07-14,19.7
2019-07-15,16.6
2019-07-16,10.7
2019-07-17,12.5
2019-07-18,15.7
2019-07-19,15.6
2019-07-20,14.2
2019-07-21,10.9
2019-07-22,13.1
2019-07-23,20.1
2019-07-24,17.5
2019-07-25,20.7
2019-07-26,16.2
2019-07-27,19.6
2019-07-28,19.0
2019-07-29,13.1
2019-07-30,21.0
2019-07-31,21.4
2019-08-01,17.2
2019-08-02,13.3
2019-08-03,20.6
2019-08-04,19.0
2019-08-05,15.3
2019-08-06,15.1
2019-08-07,11.2
2019-08-08,19.6
2019-08-09,15.4
2019-08-10,11.8
2019-08-11,19.8
2019-08-12,13.4
2019-08-13,12.9
2019-08-14,20.5
2019-08-15,11.7
2019-08-16,22.8
2019-08-17,19.1
2019-08-18,20.1
2019-08-19,18.7
2019-08-20,17.5
2019-08-21,19.3
2019-08-22,10.6
2019-08-23,16.9
2019-08-24,22.9
2019-08-25,18.7
2019-08-26,18.2
2019-08-27,19.9
2019-08-28,10.5
2019-08-29,13.8
2019-08-30,12.7
2019-08-31,20.7
2019-09-01,12.2
2019-09-02,19.6
2019-09-03,21.8
2019-09-04,20.4
2019-09-05,16.9
2019-09-06,19.2
2019-09-07,11.4
2019-09-08,15.8
2019-09-09,14.4
2019-09-10,19.6
2019-09-11,18.7
2019-09-12,12.5
2019-09-13,13.8
2019-09-14,19.0
2019-09-15,10.3
2019-09-16,20.2
2019-09-17,18.6
2019-09-18,16.2
2019-09-19,18.5
2019-09-20,10.7
2019-09-21,15.9
2019-09-22,18.4
2019-09-23,20.5
2019-09-24,11.3
2019-09-25,13.8
2019-09-26,10.4
2019-09-27,20.5
2019-09-28,16.6
2019-09-29,15.4
2019-09-30,18.9
2019-10-01,10.7
2019-10-02,10.3
2019-10-03,10.3
2019-10-04,10.1
2019-10-05,18.4
2019-10-06,20.1
2019-10-07,12.6
2019-10-08,22.3
2019-10-09,22.6
2019-10-10,18.4
2019-10-11,14.7
2019-10-12,21.8
2019-10-13,19.3
2019-10-14,17.8
2019-10-15,20.4
2019-10-16,21.1
2019-10-17,11.3
2019-10-18,17.2
2019-10-19,19.9
2019-10-20,22.7
2019-10-21,13.2
2019-10-22,14.3
2019-10-23,22.4
2019-10-24,20.6
2019-10-25,10.9
2019-10-26,11.5
2019-10-27,16.8
2019-10-28,12.4
2019-10-29,19.8
2019-10-30,14.1
2019-10-31,19.8
2019-11-01,19.7
2019-11-02,10.3
2019-11-03,16.0
2019-11-04,21.4
2019-11-05,22.6
2019-11-06,12.7
2019-11-07,22.8
2019-11-08,16.1
2019-11-09,19.6
2019-11-10,13.7
2019-11-11,17.6
2019-11-12,22.6
2019-11-13,13.6
2019-11-14,12.1
2019-11-15,15.5
2019-11-16,10.0
2019-11-17,17.8
2019-11-18,12.1
2019-11-19,16.4
2019-11-20,10.4
2019-11-21,16.7
2019-11-22,13.7
2019-11-23,10.4
2019-11-24,14.8
2019-11-25,10.1
2019-11-26,18.0
2019-11-27,18.3
2019-11-28,15.5
2019-11-29,18.0
2019-11-30,18.6
2019-12-01,13.2
2019-12-02,13.8
2019-12-03,20.0
2019-12-04,15.0
2019-12-05,13.9
2019-12-06,20.4
2019-12-07,10.7
2019-12-08,16.0
2019-12-09,22.8
2019-12-10,19.9
2019-12-11,14.3
2019-12-12,21.8
2019-12-13,22.6
2019-12-14,20.9
2019-12-15,22.0
2019-12-16,15.1
2019-12-17,12.1
2019-12-18,11.6
2019-12-19,11.5
2019-12-20,12.7
2019-12-21,14.8
2019-12-22,15.2
2019-12-23,22.0
2019-12-24,10.1
2019-12-25,10.9
2019-12-26,15.4
2019-12-27,22.9
2019-12-28,15.4
2019-12-29,14.2
2019-12-30,14.9
2019-12-31,20.7
2020-01-01,12.3
2020-01-02,16.7
2020-01-03,16.1
2020-01-04,20.9
2020-01-05,19.5
2020-01-06,18.6
2020-01-07,13.3
2020-01-08,11.4
2020-01-09,12.8
2020-01-10,17.0
2020-01-11,22.8
2020-01-12,18.8
2020-01-13,19.5
2020-01-14,15.6
2020-01-15,22.5
2020-01-16,18.0
2020-01-17,10.7
2020-01-18,15.4
2020-01-19,22.3
2020-01-20,14.4
2020-01-21,14.9
2020-01-22,19.4
2020-01-23,21.2
2020-01-24,17.2
2020-01-25,15.8
2020-01-26,16.2
2020-01-27,18.5
2020-01-28,11.4
2020-01-29,12.4
2020-01-30,20.3
2020-01-31,17.2
2020-02-01,15.8
2020-02-02,13.4
2020-02-03,12.7
2020-02-04,13.8
2020-02-05,17.1
2020-02-06,12.6
2020-02-07,20.5
2020-02-08,20.1
2020-02-09,16.7
2020-02-10,15.3
2020-02-11,18.2
2020-02-12,13.0
2020-02-13,14.4
2020-02-14,13.3
2020-02-15,10.4
2020-02-16,11.4
2020-02-17,12.4
2020-02-18,18.1
2020-02-19,22.6
2020-02-20,10.8
2020-02-21,13.1
2020-02-22,14.5
2020-02-23,20.6
2020-02-24,14.3
2020-02-25,11.6
2020-02-26,11.2
2020-02-27,12.5
2020-02-28,22.9
2020-02-29,14.7
2020-03-01,21.9
2020-03-02,15.0
2020-03-03,22.4
2020-03-04,10.8
2020-03-05,17.8
2020-03-06,21.3
2020-03-07,20.4
2020-03-08,17.6
2020-03-09,15.5
2020-03-10,16.2
2020-03-11,10.6
2020-03-12,12.5
2020-03-13,17.8
2020-03-14,13.3
2020-03-15,10.6
2020-03-16,11.4
2020-03-17,18.8
2020-03-18,20.3
2020-03-19,12.4
2020-03-20,14.5
2020-03-21,15.3
2020-03-22,14.4
2020-03-23,21.7
2020-03-24,14.2
2020-03-25,19.3
2020-03-26,20.8
2020-03-27,22.5
2020-03-28,16.4
2020-03-29,13.1
2020-03-30,18.9
2020-03-31,16.3
2020-04-01,22.4
2020-04-02,20.8
2020-04-03,16.1
2020-04-04,12.2
2020-04-05,15.2
2020-04-06,12.4
2020-04-07,18.4
2020-04-08,18.3
2020-04-09,15.4
2020-04-10,22.4
2020-04-11,19.0
2020-04-12,21.1
2020-04-13,12.8
2020-04-14,11.0
2020-04-15,11.2
2020-04-16,15.3
2020-04-17,16.5
2020-04-18,14.0
2020-04-19,17.9
2020-04-20,13.1
2020-04-21,13.2
2020-04-22,22.4
2020-04-23,15.6
2020-04-24,20.8
2020-04-25,13.0
2020-04-26,20.4
2020-04-27,22.2
2020-04-28,17.2
2020-04-29,11.4
2020-04-30,17.1
2020-05-01,17.3
2020-05-02,13.8
2020-05-03,11.4
2020-05-04,15.0
2020-05-05,11.9
2020-05-06,23.0
2020-05-07,11.1
2020-05-08,12.6
2020-05-09,18.8
2020-05-10,13.5
2020-05-11,18.9
2020-05-12,20.7
2020-05-13,18.9
2020-05-14,17.4
2020-05-15,10.5
2020-05-16,12.1
2020-05-17,21.8
2020-05-18,19.8
2020-05-19,13.5
2020-05-20,10.6
2020-05-21,18.4
2020-05-22,19.2
2020-05-23,11.5
2020-05-24,13.7
2020-05-25,11.6
2020-05-26,18.7
2020-05-27,11.0
2020-05-28,11.1
2020-05-29,15.2
2020-05-30,11.9
2020-05-31,10.4
2020-06-01,22.8
2020-06-02,10.5
2020-06-03,18.2
2020-06-04,11.6
2020-06-05,17.3
2020-06-06,15.7
2020-06-07,20.6
2020-06-08,17.1
2020-06-09,18.6
2020-06-10,19.1
2020-06-11,14.0
2020-06-12,12.7
2020-06-13,12.6
2020-06-14,10.4
2020-06-15,21.2
2020-06-16,15.7
2020-06-17,17.5
2020-06-18,20.5
2020-06-19,20.9
2020-06-20,10.0
2020-06-21,19.1
2020-06-22,16.4
2020-06-23,19.4
2020-06-24,17.5
2020-06-25,10.8
2020-06-26,18.1
2020-06-27,16.5
2020-06-28,12.5
2020-06-29,13.7
2020-06-30,16.3
2020-07-01,21.2
2020-07-02,11.2
2020-07-03,19.3
2020-07-04,22.9
2020-07-05,20.1
2020-07-06,22.2
2020-07-07,10.9
2020-07-08,14.3
2020-07-09,10.4
2020-07-10,15.8
2020-07-11,11.3
2020-07-12,16.5
2020-07-13,15.0
2020-07-14,19.7
2020-07-15,11.6
2020-07-16,21.8
2020-07-17,22.9
2020-07-18,18.7
2020-07-19,15.6
2020-07-20,17.1
2020-07-21,16.3
2020-07-22,17.7
2020-07-23,13.1
2020-07-24,21.3
2020-07-25,22.6
2020-07-26,10.1
2020-07-27,11.8
2020-07-28,12.6
2020-07-29,15.9
2020-07-30,21.2
2020-07-31,19.2
2020-08-01,14.7
2020-08-02,11.2
2020-08-03,17.9
2020-08-04,17.3
2020-08-05,19.7
2020-08-06,14.5
2020-08-07,11.4
2020-08-08,12.3
2020-08-09,22.0
2020-08-10,20.8
2020-08-11,16.1
2020-08-12,20.6
2020-08-13,12.2
2020-08-14,21.8
2020-08-15,16.4
2020-08-16,15.2
2020-08-17,11.7
2020-08-18,22.4
2020-08-19,11.4
2020-08-20,20.7
2020-08-21,15.4
2020-08-22,14.0
2020-08-23,13.2
2020-08-24,10.2
2020-08-25,15.1
2020-08-26,16.2
2020-08-27,19.9
2020-08-28,21.4
2020-08-29,18.7
2020-08-30,16.4
2020-08-31,19.7
2020-09-01,18.7
2020-09-02,22.8
2020-09-03,19.6
2020-09-04,15.6
2020-09-05,13.3
2020-09-06,17.0
2020-09-07,15.7
2020-09-08,11.3
2020-09-09,18.6
2020-09-10,14.7
2020-09-11,14.1
2020-09-12,12.0
2020-09-13,12.2
2020-09-14,16.2
2020-09-15,13.5
2020-09-16,19.4
2020-09-17,11.1
2020-09-18,17.4
2020-09-19,13.6
2020-09-20,20.6
2020-09-21,18.6
2020-09-22,13.0
2020-09-23,22.0
2020-09-24,10.4
2020-09-25,10.5
2020-09-26,22.8
2020-09-27,21.0
2020-09-28,20.7
2020-09-29,16.4
2020-09-30,20.0
2020-10-01,19.6
2020-10-02,11.5
2020-10-03,21.1
2020-10-04,14.2
2020-10-05,11.4
2020-10-06,18.9
2020-10-07,20.2
2020-10-08,10.1
2020-10-09,12.5
2020-10-10,20.8
2020-10-11,11.5
2020-10-12,21.8
2020-10-13,12.5
2020-10-14,10.3
2020-10-15,15.3
2020-10-16,19.9
2020-10-17,12.5
2020-10-18,20.8
2020-10-19,14.2
2020-10-20,15.1
2020-10-21,21.8
2020-10-22,22.4
2020-10-23,16.3
2020-10-24,22.5
2020-10-25,13.3
2020-10-26,17.3
2020-10-27,11.2
2020-10-28,16.7
2020-10-29,11.5
2020-10-30,18.6
2020-10-31,21.4
2020-11-01,12.9
2020-11-02,14.0
2020-11-03,21.2
2020-11-04,17.5
2020-11-05,15.8
2020-11-06,15.1
2020-11-07,11.3
2020-11-08,10.7
2020-11-09,15.2
2020-11-10,19.7
2020-11-11,23.0
2020-11-12,15.7
2020-11-13,22.5
2020-11-14,17.6
2020-11-15,21.1
2020-11-16,17.2
2020-11-17,11.2
2020-11-18,20.5
2020-11-19,21.5
2020-11-20,22.1
2020-11-21,22.8
2020-11-22,12.6
2020-11-23,14.5
2020-11-24,10.7
2020-11-25,20.6
2020-11-26,16.7
2020-11-27,21.7
2020-11-28,20.4
2020-11-29,12.0
2020-11-30,15.8
2020-12-01,16.2
2020-12-02,22.3
2020-12-03,17.3
2020-12-04,11.8
2020-12-05,21.9
2020-12-06,20.1
2020-12-07,20.4
