Date,Total_Consumption
2020-12-08,11.7
2020-12-09,14.1
2020-12-10,14.9
2020-12-11,17.7
2020-12-12,12.0
2020-12-13,15.3
2020-12-14,19.5
2020-12-15,21.9
2020-12-16,14.2
2020-12-17,10.5
2020-12-18,18.5
2020-12-19,20.0
2020-12-20,18.4
2020-12-21,19.3
2020-12-22,11.0
2020-12-23,13.3
2020-12-24,19.7
2020-12-25,18.5
2020-12-26,10.1
2020-12-27,12.9
2020-12-28,17.5
2020-12-29,16.4
2020-12-30,22.9
2020-12-31,22.7
2021-01-01,13.8
2021-01-02,11.2
2021-01-03,13.5
2021-01-04,21.1
2021-01-05,19.4
2021-01-06,15.0
2021-01-07,20.5
2021-01-08,22.1
2021-01-09,16.0
2021-01-10,15.7
2021-01-11,21.7
2021-01-12,14.2
2021-01-13,20.4
2021-01-14,21.9
2021-01-15,22.1
2021-01-16,11.5
2021-01-17,17.4
2021-01-18,17.6
2021-01-19,19.5
2021-01-20,13.6
2021-01-21,20.3
2021-01-22,14.6
2021-01-23,13.4
2021-01-24,19.7
2021-01-25,10.1
2021-01-26,20.6
2021-01-27,14.0
2021-01-28,10.0
2021-01-29,15.3
2021-01-30,21.8
2021-01-31,13.8
2021-02-01,12.3
2021-02-02,13.4
2021-02-03,16.0
2021-02-04,19.2
2021-02-05,18.2
2021-02-06,18.3
2021-02-07,13.8
2021-02-08,19.3
2021-02-09,11.0
2021-02-10,15.6
2021-02-11,14.7
2021-02-12,12.7
2021-02-13,22.0
2021-02-14,10.4
2021-02-15,10.9
2021-02-16,21.2
2021-02-17,22.8
2021-02-18,13.1
2021-02-19,19.9
2021-02-20,16.0
2021-02-21,11.1
2021-02-22,14.5
2021-02-23,15.7
2021-02-24,10.3
2021-02-25,20.8
2021-02-26,11.5
2021-02-27,10.7
2021-02-28,15.9
2021-03-01,19.2
2021-03-02,13.5
2021-03-03,15.7
2021-03-04,15.3
2021-03-05,20.4
2021-03-06,12.4
2021-03-07,13.1
2021-03-08,15.3
2021-03-09,10.2
2021-03-10,20.5
2021-03-11,15.5
2021-03-12,14.8
2021-03-13,20.0
2021-03-14,20.7
2021-03-15,16.2
2021-03-16,16.5
2021-03-17,13.4
2021-03-18,22.5
2021-03-19,13.9
2021-03-20,22.2
2021-03-21,18.9
2021-03-22,17.2
2021-03-23,17.8
2021-03-24,14.9
2021-03-25,17.5
2021-03-26,22.5
2021-03-27,21.1
2021-03-28,20.8
2021-03-29,12.1
2021-03-30,21.7
2021-03-31,19.6
2021-04-01,22.5
2021-04-02,15.7
2021-04-03,17.7
2021-04-04,19.0
2021-04-05,15.2
2021-04-06,15.9
2021-04-07,22.9
2021-04-08,10.4
2021-04-09,19.5
2021-04-10,13.1
2021-04-11,21.2
2021-04-12,20.0
2021-04-13,18.8
2021-04-14,16.6
2021-04-15,16.0
2021-04-16,10.9
2021-04-17,15.6
2021-04-18,18.2
2021-04-19,15.0
2021-04-20,14.3
2021-04-21,14.0
2021-04-22,20.2
2021-04-23,13.9
2021-04-24,17.3
2021-04-25,20.8
2021-04-26,19.1
2021-04-27,14.4
2021-04-28,20.2
2021-04-29,14.4
2021-04-30,18.5
2021-05-01,11.1
2021-05-02,14.5
2021-05-03,20.8
2021-05-04,15.9
2021-05-05,11.5
2021-05-06,12.5
2021-05-07,17.6
2021-05-08,20.5
2021-05-09,13.7
2021-05-10,20.0
2021-05-11,12.4
2021-05-12,22.7
2021-05-13,11.7
2021-05-14,12.1
2021-05-15,12.3
2021-05-16,11.0
2021-05-17,13.1
2021-05-18,21.3
2021-05-19,11.9
2021-05-20,22.8
2021-05-21,15.8
2021-05-22,12.0
2021-05-23,10.9
2021-05-24,11.9
2021-05-25,13.3
2021-05-26,11.7
2021-05-27,19.8
2021-05-28,15.9
2021-05-29,10.8
2021-05-30,10.7
2021-05-31,12.4
2021-06-01,16.0
2021-06-02,22.1
2021-06-03,21.8
2021-06-04,18.4
2021-06-05,22.9
2021-06-06,21.2
2021-06-07,15.6
2021-06-08,17.2
2021-06-09,17.7
2021-06-10,17.5
2021-06-11,12.8
2021-06-12,10.0
2021-06-13,10.7
2021-06-14,12.9
2021-06-15,16.5
2021-06-16,18.9
2021-06-17,16.3
2021-06-18,14.3
2021-06-19,21.6
2021-06-20,10.2
2021-06-21,21.7
2021-06-22,17.7
2021-06-23,13.1
2021-06-24,19.2
2021-06-25,17.9
2021-06-26,16.8
2021-06-27,16.8
2021-06-28,11.4
2021-06-29,15.8
2021-06-30,11.6
2021-07-01,20.9
2021-07-02,13.0
2021-07-03,10.5
2021-07-04,22.2
2021-07-05,20.2
2021-07-06,18.9
2021-07-07,12.3
2021-07-08,19.8
2021-07-09,19.3
2021-07-10,18.6
2021-07-11,21.5
2021-07-12,11.9
2021-07-13,15.6
2021-07-14,20.5
2021-07-15,19.3
2021-07-16,10.8
2021-07-17,19.2
2021-07-18,22.0
2021-07-19,18.1
2021-07-20,11.3
2021-07-21,17.8
2021-07-22,10.2
2021-07-23,16.1
2021-07-24,12.0
2021-07-25,21.1
2021-07-26,17.8
2021-07-27,19.0
2021-07-28,21.7
2021-07-29,16.1
2021-07-30,10.4
2021-07-31,13.7
2021-08-01,20.1
2021-08-02,20.0
2021-08-03,11.0
2021-08-04,20.9
2021-08-05,21.5
2021-08-06,14.5
2021-08-07,12.9
2021-08-08,22.7
2021-08-09,10.3
2021-08-10,15.4
2021-08-11,18.3
2021-08-12,10.3
2021-08-13,15.4
2021-08-14,16.0
2021-08-15,15.0
2021-08-16,13.6
2021-08-17,10.6
2021-08-18,13.8
2021-08-19,19.6
2021-08-20,15.8
2021-08-21,17.6
2021-08-22,21.8
2021-08-23,22.9
2021-08-24,20.5
2021-08-25,16.1
2021-08-26,17.4
2021-08-27,21.9
2021-08-28,11.2
2021-08-29,19.3
2021-08-30,22.4
2021-08-31,10.3
2021-09-01,15.7
2021-09-02,17.6
2021-09-03,12.1
2021-09-04,15.5
2021-09-05,14.2
2021-09-06,17.3
2021-09-07,22.2
2021-09-08,19.2
2021-09-09,17.7
2021-09-10,13.7
2021-09-11,21.6
2021-09-12,18.8
2021-09-13,10.3
2021-09-14,11.9
2021-09-15,12.9
2021-09-16,21.4
2021-09-17,16.5
2021-09-18,12.7
2021-09-19,13.6
2021-09-20,20.5
2021-09-21,11.6
2021-09-22,14.7
2021-09-23,19.1
2021-09-24,18.5
2021-09-25,10.2
2021-09-26,13.0
2021-09-27,15.8
2021-09-28,11.3
2021-09-29,13.5
2021-09-30,13.9
2021-10-01,19.9
2021-10-02,16.7
2021-10-03,18.1
2021-10-04,18.5
2021-10-05,12.7
2021-10-06,16.3
2021-10-07,13.8
2021-10-08,12.1
2021-10-09,18.6
2021-10-10,21.6
2021-10-11,15.8
2021-10-12,11.6
2021-10-13,14.3
2021-10-14,22.7
2021-10-15,21.5
2021-10-16,22.3
2021-10-17,13.1
2021-10-18,14.8
2021-10-19,14.7
2021-10-20,17.6
2021-10-21,19.0
2021-10-22,21.6
2021-10-23,15.3
2021-10-24,14.2
2021-10-25,11.6
2021-10-26,22.1
2021-10-27,18.5
2021-10-28,10.9
2021-10-29,22.1
2021-10-30,21.8
2021-10-31,21.0
2021-11-01,18.3
2021-11-02,17.1
2021-11-03,18.2
2021-11-04,22.0
2021-11-05,11.2
2021-11-06,18.2
2021-11-07,13.3
2021-11-08,14.4
2021-11-09,12.2
2021-11-10,21.9
2021-11-11,18.2
2021-11-12,22.7
2021-11-13,21.9
2021-11-14,21.2
2021-11-15,21.1
2021-11-16,12.0
2021-11-17,15.4
2021-11-18,10.3
2021-11-19,11.7
2021-11-20,15.5
2021-11-21,15.7
2021-11-22,14.7
2021-11-23,10.8
2021-11-24,17.5
2021-11-25,16.0
2021-11-26,15.7
2021-11-27,16.5
2021-11-28,16.5
2021-11-29,18.7
2021-11-30,18.1
2021-12-01,10.8
2021-12-02,12.3
2021-12-03,20.8
2021-12-04,21.1
2021-12-05,14.1
2021-12-06,13.1
2021-12-07,20.0
2021-12-08,13.9
2021-12-09,19.9
2021-12-10,12.0
2021-12-11,11.8
2021-12-12,10.6
2021-12-13,21.1
2021-12-14,12.1
2021-12-15,20.2
2021-12-16,15.7
2021-12-17,17.5
2021-12-18,18.5
2021-12-19,17.9
2021-12-20,14.5
2021-12-21,14.6
2021-12-22,14.9
2021-12-23,22.9
2021-12-24,22.0
2021-12-25,11.5
2021-12-26,17.0
2021-12-27,19.6
2021-12-28,16.1
2021-12-29,20.4
2021-12-30,17.1
2021-12-31,18.2
2022-01-01,20.8
2022-01-02,16.9
2022-01-03,10.6
2022-01-04,11.4
2022-01-05,16.4
2022-01-06,20.5
2022-01-07,17.4
2022-01-08,14.0
2022-01-09,11.1
2022-01-10,17.6
2022-01-11,20.3
2022-01-12,16.1
2022-01-13,17.0
2022-01-14,10.2
2022-01-15,14.1
2022-01-16,21.8
2022-01-17,10.3
2022-01-18,15.0
2022-01-19,10.4
2022-01-20,13.5
2022-01-21,20.4
2022-01-22,11.4
2022-01-23,18.3
2022-01-24,22.5
2022-01-25,15.3
2022-01-26,19.6
2022-01-27,12.1
2022-01-28,20.4
2022-01-29,14.1
2022-01-30,10.8
2022-01-31,22.1
2022-02-01,15.4
2022-02-02,18.3
2022-02-03,13.6
2022-02-04,19.5
2022-02-05,11.7
2022-02-06,12.7
2022-02-07,20.7
2022-02-08,18.6
2022-02-09,10.2
2022-02-10,11.2
2022-02-11,18.5
2022-02-12,21.7
2022-02-13,20.4
2022-02-14,22.8
2022-02-15,17.6
2022-02-16,16.4
2022-02-17,22.9
2022-02-18,11.3
2022-02-19,10.1
2022-02-20,17.2
2022-02-21,12.2
2022-02-22,20.2
2022-02-23,12.1
2022-02-24,20.3
2022-02-25,18.4
2022-02-26,21.5
2022-02-27,15.8
2022-02-28,11.1
2022-03-01,21.9
2022-03-02,20.2
2022-03-03,12.2
2022-03-04,22.9
2022-03-05,19.5
2022-03-06,21.6
2022-03-07,22.9
2022-03-08,11.0
2022-03-09,17.9
2022-03-10,12.0
2022-03-11,15.5
2022-03-12,16.8
2022-03-13,14.7
2022-03-14,22.7
2022-03-15,12.6
2022-03-16,12.4
2022-03-17,21.5
2022-03-18,14.9
2022-03-19,16.2
2022-03-20,18.4
2022-03-21,14.7
2022-03-22,15.6
2022-03-23,22.0
2022-03-24,22.8
2022-03-25,13.6
2022-03-26,20.6
2022-03-27,21.5
2022-03-28,10.1
2022-03-29,12.7
2022-03-30,14.6
2022-03-31,16.5
2022-04-01,23.0
2022-04-02,15.5
2022-04-03,12.2
2022-04-04,22.8
2022-04-05,12.9
2022-04-06,21.3
2022-04-07,21.6
2022-04-08,21.4
2022-04-09,19.9
2022-04-10,17.1
2022-04-11,22.3
2022-04-12,10.3
2022-04-13,14.0
2022-04-14,14.4
2022-04-15,12.5
2022-04-16,11.0
2022-04-17,16.1
2022-04-18,13.4
2022-04-19,19.3
2022-04-20,12.2
2022-04-21,18.5
2022-04-22,15.4
2022-04-23,11.9
2022-04-24,21.3
2022-04-25,12.5
2022-04-26,19.3
2022-04-27,18.2
2022-04-28,17.7
2022-04-29,22.0
2022-04-30,20.1
2022-05-01,17.4
2022-05-02,16.3
2022-05-03,12.4
2022-05-04,14.2
2022-05-05,16.0
2022-05-06,10.2
2022-05-07,21.0
2022-05-08,10.3
2022-05-09,18.6
2022-05-10,15.3
2022-05-11,20.0
2022-05-12,20.2
2022-05-13,11.8
2022-05-14,10.3
2022-05-15,17.1
2022-05-16,16.8
2022-05-17,18.1
2022-05-18,21.2
2022-05-19,11.8
2022-05-20,21.3
2022-05-21,16.7
2022-05-22,12.4
2022-05-23,14.1
2022-05-24,15.5
2022-05-25,13.8
2022-05-26,10.0
2022-05-27,16.6
2022-05-28,19.8
2022-05-29,21.6
2022-05-30,18.4
2022-05-31,20.1
2022-06-01,18.9
2022-06-02,14.0
2022-06-03,12.3
2022-06-04,13.9
2022-06-05,15.1
2022-06-06,22.6
2022-06-07,20.1
2022-06-08,13.2
2022-06-09,17.7
2022-06-10,19.7
2022-06-11,10.2
2022-06-12,10.1
2022-06-13,18.4
2022-06-14,10.6
2022-06-15,10.8
2022-06-16,11.6
2022-06-17,11.8
2022-06-18,22.4
2022-06-19,10.1
2022-06-20,20.5
2022-06-21,11.3
2022-06-22,13.1
2022-06-23,16.8
2022-06-24,14.2
2022-06-25,10.1
2022-06-26,13.8
2022-06-27,12.7
2022-06-28,15.4
2022-06-29,16.1
2022-06-30,17.6
2022-07-01,18.0
2022-07-02,17.2
2022-07-03,12.9
2022-07-04,10.0
2022-07-05,11.6
2022-07-06,12.9
2022-07-07,14.4
2022-07-08,19.3
2022-07-09,15.8
2022-07-10,17.1
2022-07-11,16.3
2022-07-12,19.0
2022-07-13,12.3
2022-07-14,22.9
2022-07-15,22.4
2022-07-16,15.4
2022-07-17,22.0
2022-07-18,11.8
2022-07-19,22.8
2022-07-20,11.5
2022-07-21,15.7
2022-07-22,19.8
2022-07-23,18.8
2022-07-24,10.7
2022-07-25,22.4
2022-07-26,19.2
2022-07-27,12.1
2022-07-28,20.2
2022-07-29,17.2
2022-07-30,15.8
2022-07-31,18.5
2022-08-01,10.8
2022-08-02,15.2
2022-08-03,11.7
2022-08-04,14.7
2022-08-05,11.2
2022-08-06,11.1
2022-08-07,11.4
2022-08-08,11.5
2022-08-09,19.7
2022-08-10,16.3
2022-08-11,10.0
2022-08-12,20.5
2022-08-13,18.1
2022-08-14,10.7
2022-08-15,11.0
2022-08-16,15.2
2022-08-17,10.3
2022-08-18,19.8
2022-08-19,15.3
2022-08-20,19.4
2022-08-21,13.5
2022-08-22,13.7
2022-08-23,22.1
2022-08-24,13.1
2022-08-25,13.6
2022-08-26,18.1
2022-08-27,15.6
2022-08-28,13.3
2022-08-29,19.6
2022-08-30,19.8
2022-08-31,11.6
2022-09-01,20.5
2022-09-02,10.7
2022-09-03,17.5
2022-09-04,22.1
2022-09-05,19.1
2022-09-06,22.7
2022-09-07,14.6
2022-09-08,10.3
2022-09-09,12.7
2022-09-10,21.2
2022-09-11,14.5
2022-09-12,11.7
2022-09-13,12.5
2022-09-14,15.5
2022-09-15,20.4
2022-09-16,15.3
2022-09-17,22.7
2022-09-18,17.9
2022-09-19,13.5
2022-09-20,16.6
2022-09-21,20.7
2022-09-22,16.9
2022-09-23,19.6
2022-09-24,12.3
2022-09-25,16.4
2022-09-26,20.2
2022-09-27,17.3
2022-09-28,17.8
2022-09-29,13.2
2022-09-30,13.9
2022-10-01,18.3
2022-10-02,18.3
2022-10-03,13.2
2022-10-04,11.5
2022-10-05,21.2
2022-10-06,13.0
2022-10-07,19.1
2022-10-08,17.2
2022-10-09,19.8
2022-10-10,12.8
2022-10-11,21.2
2022-10-12,16.5
2022-10-13,11.6
2022-10-14,16.5
2022-10-15,11.0
2022-10-16,17.4
2022-10-17,11.4
2022-10-18,13.7
2022-10-19,10.7
2022-10-20,22.7
2022-10-21,21.0
2022-10-22,22.9
2022-10-23,20.9
2022-10-24,12.4
2022-10-25,13.1
2022-10-26,21.4
2022-10-27,21.5
2022-10-28,15.9
2022-10-29,17.8
2022-10-30,21.0
2022-10-31,10.6
2022-11-01,16.2
2022-11-02,12.6
2022-11-03,16.2
2022-11-04,13.5
2022-11-05,22.1
2022-11-06,10.4
2022-11-07,21.9
2022-11-08,15.2
2022-11-09,15.1
2022-11-10,18.1
2022-11-11,14.0
2022-11-12,19.5
2022-11-13,10.4
2022-11-14,11.4
2022-11-15,16.2
